cust_id,state,checking,savings,primacy
0000740726269216,NY,3473.16,2395.52,True
0000777034719446,OH,2299.37,,True
0000556964364390,OH,5577.61,2836.61,True
0000299263416928,NY,3992.38,4949.24,True
0000301413437763,OH,90.26,,False
0000924224525519,CO,2864.72,10.0,True
0000527632745665,NY,1559.91,,True
0000578901514089,Other,855.6,,False
0000848152465029,OH,683.11,2679.75,False
0000853775966001,NY,738.46,,True
0000246019535181,OH,200.32,,False
0000984335170279,NY,89.26,3154.16,False
0000305706699324,NY,273.85,10.0,False
0000830517760708,PA,265.09,10.0,False
0000457585154544,PA,2196.43,,True
0000109437063453,OH,9492.97,10.0,True
0000698002562640,NY,3339.58,902.12,False
0000448667227923,NY,631.55,4287.3,True
0000300092241034,CO,4581.94,1699.81,True
0000377008586185,Other,601.44,10.0,False
0000857302039261,Other,802.29,10.0,False
0000137798403355,NY,3190.09,3387.1,True
0000654506270506,Other,1528.99,2453.09,False
0000948586756384,NY,2399.27,,True
0000643240707435,NY,664.27,169.94,False
0000504590626135,OH,2178.57,,True
0000569292155905,OH,1343.68,2593.27,False
0000364015843970,Other,641.74,2208.34,False
0000952968104749,NY,5579.11,1729.21,True
0000111542689623,PA,2197.91,4037.1,True
0000453407679145,NY,811.16,,False
0000233912164233,OH,6110.81,,True
0000295037163601,NY,2285.43,,True
0000536115687964,Other,597.15,3382.53,False
0000595249050951,CO,2041.8,1449.83,False
0000809180884215,Other,202.62,,False
0000587896864867,CO,2943.14,5344.89,True
0000251523770401,Other,801.11,368.6,True
0000223580834842,NY,1754.75,3592.2,False
0000495073402954,Other,950.49,,False
0000667388918264,Other,2107.05,,True
0000858386125321,NY,3695.45,,True
0000153751376644,NY,4152.41,,True
0000540716619047,PA,9327.89,2846.9,True
0000618334335656,Other,2867.44,4695.44,True
0000752969226286,OH,2144.03,10.0,False
0000405355055591,NY,982.29,10.0,False
0000456620022160,NY,495.25,10.0,False
0000224894821746,NY,3458.29,4127.96,True
0000992934443580,PA,1094.79,468.11,False
0000780857897431,Other,8034.37,625.49,True
0000465717287383,OH,5651.78,,True
0000454152921162,OH,1723.34,2579.46,True
0000913508556912,NY,1563.9,10.0,False
0000802876379585,OH,155.47,,False
0000859836153116,NY,1340.63,,False
0000693931339274,PA,1120.82,10.0,True
0000420219911533,NY,4405.95,,True
0000186685188391,WA,286.6,10.0,False
0000411169859875,Other,3766.08,694.96,True
0000884256235858,NY,324.33,,False
0000680415405824,NY,2999.94,5011.32,False
0000930073794846,NY,800.16,10.0,True
0000396353649596,NY,1094.55,10.0,True
0000741413731259,PA,669.16,,True
0000435068050707,Other,20.29,,False
0000787046069554,NY,574.95,2453.55,False
0000732963731797,NY,2535.44,5229.88,True
0000135880505602,Other,2194.1,2469.25,False
0000360026608456,OH,702.7,2040.52,False
0000720471035381,OH,5384.09,5867.9,True
0000553629861022,Other,2874.61,10.0,True
0000261410980585,OH,769.82,10.0,False
0000347158885678,NY,2330.68,2797.99,True
0000913341230761,PA,2924.06,,False
0000391469538668,OH,7260.44,6632.19,True
0000761743371724,OH,147.41,2365.56,False
0000974903683966,NY,1909.35,2612.93,True
0000655913042005,WA,4087.34,913.97,True
0000962465026702,Other,3268.75,,True
0000157611377111,CO,3378.96,1646.93,False
0000761719019570,OH,867.99,710.07,True
0000706712998928,NY,583.96,1775.02,False
0000663423273745,NY,435.51,4415.64,True
0000730538132321,Other,305.85,10.0,False
0000698901288664,NY,2865.7,10.0,True
0000764282573806,NY,1048.87,10.0,True
0000681399402632,WA,7975.86,,True
0000177071788027,WA,3400.85,,False
0000525780365994,OH,2047.86,1455.66,False
0000628752022377,OH,1945.94,5935.18,False
0000413037959401,OH,2143.63,,True
0000813954265419,OH,3383.88,,True
0000451533622262,NY,2269.04,,True
0000506358659576,OH,9644.48,8782.1,True
0000465560024128,NY,3904.78,,False
0000714223654851,OH,3838.5,6170.9,True
0000613379171295,Other,6654.04,3138.51,True
0000537663996811,PA,150.13,2158.78,False
0000705552697531,NY,350.42,3041.52,False
0000209492020268,PA,11985.84,2438.95,True
0000643389041868,OH,2110.5,,True
0000924249139627,NY,4068.88,4658.59,True
0000708409206501,NY,5053.03,10.0,True
0000637560498195,NY,970.34,,False
0000691652529995,WA,147.2,,False
0000240379058595,CO,3101.1,,True
0000599722286774,OH,779.74,10.0,False
0000591383885644,NY,2876.54,222.17,True
0000154086409624,WA,1012.62,10.0,True
0000664891150958,CO,1619.47,3868.02,True
0000472996286330,OH,1454.01,1201.83,False
0000996537747127,CO,928.95,400.85,False
0000874230873298,OH,70.93,403.05,False
0000680474235464,Other,261.65,10.0,False
0000292533997186,OH,1338.97,10.0,False
0000307066096145,CO,6194.18,4518.55,True
0000683827466755,OH,253.09,3123.12,True
0000901515507775,NY,3200.22,5733.86,True
0000571785451634,WA,6824.47,,True
0000285187138331,NY,2388.63,,True
0000778193922151,Other,4303.31,10.0,False
0000309099694788,OH,5281.84,7148.15,True
0000580644762825,OH,319.9,451.78,False
0000579206948902,OH,8046.14,10.0,True
0000387761183730,NY,3223.5,10.0,True
0000606378939869,NY,1268.39,345.46,False
0000914021491746,OH,276.93,,False
0000559899640932,NY,188.03,5060.09,False
0000604172861087,OH,1145.45,10.0,True
0000826498199357,NY,305.95,3155.32,False
0000261851086417,NY,2208.81,10.0,True
0000599881236819,OH,3221.14,3000.21,True
0000978730624667,CO,1080.01,1817.03,True
0000886195834938,OH,6223.28,,True
0000989034429580,CO,1741.33,5489.73,False
0000878951627926,NY,505.81,10.0,False
0000782231125435,NY,863.19,2731.27,False
0000380491798456,NY,4356.14,1947.16,True
0000306190400472,OH,11331.86,7745.83,True
0000510595743875,WA,5236.64,5472.12,True
0000140683974592,OH,3803.06,10.0,True
0000106922088689,NY,5689.89,,True
0000760354243836,NY,4226.2,10.0,False
0000128368739044,Other,180.85,625.25,True
0000948068725109,PA,3865.96,5233.39,False
0000408078709071,NY,1031.41,866.0,False
0000857512903901,NY,2457.56,10.0,False
0000822445119836,PA,1722.79,,False
0000678856272721,Other,109.35,10.0,False
0000360579868214,OH,2606.61,,False
0000154040012769,OH,6012.7,,True
0000844271250448,NY,2821.64,10.0,True
0000574214995892,OH,2125.08,,False
0000278053540666,OH,3783.99,4865.41,True
0000116592325288,Other,2847.09,,False
0000585858637435,NY,2181.25,5869.71,True
0000153905453172,OH,1476.62,,False
0000677464506071,OH,878.28,10.0,True
0000877989233343,NY,1191.25,,False
0000373731769904,NY,1568.02,,True
0000733516733940,NY,4357.16,3616.13,True
0000768592409187,PA,691.0,,False
0000472309329548,NY,453.41,2526.67,False
0000317621413300,PA,2739.23,2491.34,True
0000881314693393,CO,1614.17,3904.32,True
0000228461714930,WA,2252.7,3147.84,True
0000125697463830,NY,1414.81,4626.33,False
0000512709647528,NY,1399.59,,False
0000456114478617,Other,56.0,,False
0000589718300331,OH,1488.5,5479.93,False
0000337756540458,NY,733.33,10.0,False
0000941591070372,WA,4109.92,3330.84,True
0000893752746599,NY,942.61,10.0,True
0000920301574482,OH,1285.74,,True
0000305012693930,NY,4422.21,1930.93,True
0000872753702453,OH,339.9,3214.41,True
0000131545951050,OH,1284.14,,True
0000534540325684,NY,123.84,10.0,False
0000366864109007,OH,2697.12,2400.58,True
0000113156928619,PA,232.07,4379.0,False
0000919809998697,NY,2401.24,3968.35,False
0000415599405248,NY,1859.31,2391.14,True
0000661884651983,NY,1170.4,10.0,True
0000128523294429,OH,4964.17,10.0,True
0000101637239620,OH,4090.04,,False
0000312970210046,OH,641.07,4113.86,False
0000903696109297,NY,6001.55,10.0,True
0000325500515404,PA,462.96,638.21,True
0000351659601665,PA,249.62,1266.41,True
0000187742040113,NY,2216.22,10.0,True
0000837566585381,OH,1027.98,3919.07,False
0000697825190636,OH,3134.99,1062.23,True
0000665509976758,NY,7180.08,2558.19,True
0000763357366573,Other,244.35,,False
0000138784402566,OH,3866.03,5378.19,True
0000853470338664,NY,1888.62,1032.28,True
0000946968495254,PA,435.37,10.0,False
0000651358965362,OH,5489.22,,True
0000979184063812,WA,4272.79,2741.99,True
0000572368131178,NY,8758.69,8963.33,True
0000222689868764,WA,470.85,,False
0000923920595009,Other,6022.94,639.5,True
0000499156346378,CO,1570.37,10.0,False
0000445136878245,CO,1895.34,,False
0000791467381993,NY,1419.87,,False
0000877416708157,PA,39.55,3319.77,False
0000898926215730,Other,781.88,10.0,False
0000925336084807,NY,1521.59,2880.07,False
0000327082728121,NY,1811.13,10.0,False
0000175158537835,OH,35.2,,False
0000635611976808,CO,2947.1,10.0,True
0000118265017276,CO,2249.66,10.0,True
0000569521779428,NY,1529.65,10.0,True
0000129002299435,WA,4640.54,1876.49,True
0000476672787939,OH,159.32,10.0,True
0000334565697951,CO,1446.46,4796.73,True
0000933574119899,NY,652.07,4571.16,True
0000721064313240,CO,97.87,,False
0000578000831438,CO,3752.55,4072.8,True
0000179902401190,OH,1341.07,,False
0000377087021457,OH,2457.0,10.0,True
0000602769702288,OH,311.24,,False
0000555547688062,NY,1616.13,,False
0000613593489024,CO,3314.94,3355.65,True
0000316779971046,NY,1727.38,4403.29,True
0000745602059163,NY,2983.94,1575.85,True
0000272796870983,NY,1179.71,5247.46,False
0000485340295017,CO,3424.15,1624.66,True
0000905610255747,WA,125.28,1804.95,False
0000172729114405,WA,309.96,1045.77,False
0000675711645385,OH,940.2,1579.2,False
0000210067769237,NY,653.6,1159.16,True
0000748608065021,NY,6776.26,5135.27,True
0000294979766155,WA,4497.3,5811.29,True
0000843008466982,CO,575.07,3649.22,False
0000386707709880,Other,7264.74,,True
0000246539250246,Other,925.37,10.0,False
0000948350699782,WA,4912.22,10.0,True
0000349643866471,WA,6646.03,7474.68,True
0000764361169749,Other,7229.84,10.0,False
0000380175270060,NY,315.87,,False
0000124778225696,CO,5839.3,4725.42,True
0000335789315814,OH,6892.78,5472.44,True
0000213127196966,OH,428.1,10.0,False
0000227424966377,NY,1479.57,10.0,False
0000246482759909,WA,2462.91,1456.43,True
0000495956425790,NY,1595.5,,False
0000589784976685,OH,2834.23,,True
0000868823332206,NY,814.82,,True
0000707313868104,PA,2321.53,,True
0000382394551310,NY,1115.15,2632.17,False
0000526233563558,Other,2065.55,,False
0000215452345279,CO,392.31,,False
0000153901493333,NY,1375.29,,True
0000576583706216,Other,1641.62,,False
0000524296210171,OH,4726.6,3597.71,True
0000788084809097,OH,5884.91,10.0,False
0000652395654536,NY,1357.37,10.0,True
0000303278198521,NY,2745.9,6506.71,False
0000500872389974,Other,1280.08,,False
0000727444179379,OH,1719.82,4734.99,False
0000789232584835,NY,4143.32,6312.76,True
0000737214112195,Other,2312.95,3394.68,False
0000884490748003,Other,2310.85,10.0,False
0000888614621325,NY,255.31,4738.66,True
0000264430440200,PA,289.81,,False
0000502033827629,WA,1210.45,1072.28,False
0000745269255910,Other,1057.1,3313.02,True
0000974079231106,NY,1931.41,5258.02,True
0000831892505485,Other,791.09,10.0,False
0000748421152698,OH,410.2,3019.94,False
0000610334300756,Other,4986.0,,True
0000920025552205,OH,2198.68,,True
0000705970907698,OH,2757.35,3846.05,False
0000335239551630,OH,1254.89,641.18,False
0000470870837347,OH,641.86,10.0,False
0000454412861398,Other,2919.99,916.67,False
0000525074523679,OH,2745.37,,False
0000197522339853,OH,787.57,10.0,False
0000586395221225,CO,1213.43,,False
0000276838195592,WA,5459.12,7701.07,True
0000454968879556,WA,1831.53,5099.99,True
0000856971129042,NY,209.05,4748.2,True
0000718989192422,CO,645.56,10.0,False
0000982669060704,OH,1190.31,10.0,False
0000189599905894,PA,171.35,,False
0000115733431747,CO,2755.67,,False
0000893234066456,OH,3024.52,4981.08,False
0000578778171873,CO,8012.36,3857.35,True
0000833052466177,OH,494.64,10.0,False
0000785545777163,NY,2139.2,3676.76,False
0000262480574728,NY,444.12,10.0,False
0000903531602627,OH,178.87,,False
0000635161124908,NY,4333.11,6701.94,True
0000997642742405,OH,323.85,10.0,False
0000305678730598,OH,2897.6,10.0,False
0000675422211333,Other,3639.29,,False
0000996213864475,CO,7788.23,,True
0000189322792911,OH,171.0,10.0,False
0000656700055659,NY,2335.24,1242.99,True
0000639186961425,OH,890.37,456.29,True
0000595309209046,NY,979.27,3503.89,True
0000918343380901,WA,1627.57,,False
0000325128542769,OH,3021.7,10.0,True
0000188921297181,CO,4962.72,10.0,True
0000767978398668,NY,1130.69,10.0,False
0000448776306924,OH,1609.55,,True
0000201432223739,NY,1225.95,2815.24,True
0000428283100242,Other,4529.98,,True
0000176371097377,CO,5923.02,6569.27,True
0000620184030389,NY,325.88,,False
0000550143936487,NY,3954.74,465.88,True
0000913737381514,NY,771.3,10.0,False
0000425502535967,NY,5791.19,1408.42,True
0000736492640915,PA,386.93,10.0,True
0000851061879937,OH,2173.35,10.0,True
0000170926865466,NY,436.44,2974.08,False
0000147848859361,Other,4832.11,1736.87,True
0000579529748243,NY,1437.59,,False
0000303681045181,Other,2686.69,10.0,True
0000360597624215,PA,8213.73,1176.53,True
0000485334193954,NY,14.84,,False
0000584686808141,Other,1833.34,,False
0000542724117496,NY,3063.39,,True
0000979214663031,PA,2659.5,,True
0000289886154917,CO,1805.5,,False
0000984240274925,PA,7653.47,3489.36,True
0000904123370571,CO,346.77,,True
0000824907755050,OH,654.21,,True
0000263949991941,WA,10883.53,1228.11,True
0000798549229517,Other,1748.09,10.0,True
0000349557519137,NY,1104.14,3318.61,False
0000915323642784,OH,172.94,,False
0000568817639819,NY,2421.1,10.0,True
0000394059812945,NY,3539.64,6152.96,True
0000146323566206,OH,3278.11,,True
0000553303649353,OH,1324.22,,False
0000128300623897,NY,3131.78,,True
0000186037895683,Other,3763.93,1710.81,True
0000210987995754,Other,2131.92,,True
0000843305861965,NY,835.53,5305.36,True
0000650034986288,CO,119.32,,True
0000962199903268,OH,538.47,5149.72,False
0000480454080942,WA,812.03,1600.8,False
0000318082773789,WA,8177.13,,True
0000355086031283,NY,3987.26,6682.88,True
0000850341388192,OH,3992.01,10.0,True
0000518928807768,Other,7127.4,,True
0000703533337325,OH,2918.03,2646.15,True
0000271857677199,NY,4419.67,6037.73,True
0000743930250627,NY,1051.49,3677.45,False
0000191866504686,PA,11.9,3812.99,False
0000896668772079,PA,928.04,4571.22,True
0000720793928392,OH,3228.62,10.0,False
0000468649226515,CO,1529.82,785.65,False
0000624329932854,OH,1278.54,10.0,True
0000196112133631,NY,1920.42,3808.27,False
0000525522414631,OH,715.95,10.0,False
0000510314426076,OH,1930.82,,False
0000586234680389,WA,2130.74,5287.07,False
0000147532162629,OH,5228.95,10.0,True
0000674790686685,NY,2431.67,,True
0000193817739109,WA,1058.17,,False
0000761649151902,NY,2569.24,10.0,True
0000731804576512,CO,644.02,,False
0000514785044612,OH,765.4,,False
0000840424621023,PA,568.63,1773.04,False
0000767802257075,OH,8558.14,5874.4,True
0000634635994477,OH,1831.75,,True
0000867212586528,OH,12.44,83.45,False
0000303642018665,NY,541.51,,False
0000531351361062,OH,3097.32,3155.72,True
0000896677789242,NY,2930.6,10.0,True
0000197776482540,NY,661.25,,False
0000731051389058,NY,3475.83,,True
0000618732771279,OH,1431.47,3627.06,True
0000861876070561,Other,225.55,280.69,False
0000177450420095,PA,270.28,10.0,False
0000901662275902,Other,1061.87,,True
0000932976444321,CO,212.19,,False
0000971407408047,WA,1537.63,5106.88,True
0000374613989624,CO,9861.74,5583.63,True
0000187566675215,OH,4444.64,,True
0000107817005199,NY,891.47,,False
0000434379450342,WA,502.3,,False
0000505349815751,OH,1765.02,,True
0000565608972057,NY,1327.49,2409.96,False
0000568449529089,NY,1809.75,10.0,False
0000268282108320,PA,916.12,10.0,False
0000473449885057,OH,5229.56,4442.45,True
0000177109376401,OH,2256.55,5128.25,True
0000897097690236,OH,4262.78,5269.53,True
0000954930894621,Other,3351.23,3442.22,True
0000525248690527,CO,269.44,204.74,False
0000460872289114,PA,1703.49,1362.98,False
0000663468686321,WA,736.73,10.0,False
0000550407083180,CO,373.38,4026.01,False
0000957515256992,PA,1931.14,,True
0000545177084953,OH,1587.08,,False
0000985575212926,OH,10118.95,,True
0000707454801740,NY,1096.78,,False
0000210123760560,Other,5208.58,7503.51,True
0000663192450701,WA,2553.3,10.0,True
0000461185841978,NY,648.26,3561.34,False
0000148360362477,NY,4882.18,2197.87,True
0000554673576844,OH,3580.31,10.0,True
0000647071145219,Other,365.29,3467.76,True
0000107660682032,NY,3963.26,81.05,True
0000443958918618,CO,4064.21,10.0,True
0000814689633375,Other,3583.98,3989.6,True
0000396716329808,CO,528.27,4806.41,False
0000849379357959,NY,1871.43,10.0,False
0000629565512698,OH,4155.38,10.0,True
0000725621728668,PA,226.57,4328.24,False
0000385411532530,OH,2662.63,4364.83,False
0000138132480940,NY,6338.31,,True
0000936011539335,NY,3841.55,3628.91,True
0000398313757763,NY,1531.31,10.0,True
0000214678993809,OH,6608.68,7992.87,True
0000427246415825,WA,530.43,1054.79,False
0000558018944933,OH,76.17,,False
0000403145531728,NY,1577.31,3862.51,False
0000450429971831,OH,603.06,10.0,False
0000484860434738,NY,2856.25,10.0,True
0000909171428886,PA,391.0,1627.18,False
0000286317035716,WA,800.94,10.0,False
0000916365166549,Other,178.67,,False
0000602148670670,NY,1349.55,10.0,False
0000365835193162,Other,626.86,10.0,True
0000694011124279,OH,3632.39,3282.37,False
0000612896582935,NY,4578.97,1755.87,True
0000931935114231,NY,1530.63,,True
0000377736104288,PA,3576.45,,True
0000698573454531,NY,523.13,3527.87,False
0000230424679175,OH,1984.87,4690.05,False
0000802845182843,PA,31.76,10.0,False
0000428874706031,PA,6997.84,,False
0000487722784609,PA,3426.23,,True
0000762945381926,WA,721.68,10.0,False
0000847566446769,Other,1641.18,4342.22,True
0000910561488262,NY,1999.31,4085.68,True
0000623667132165,NY,596.21,10.0,True
0000673989358135,NY,204.37,2388.45,False
0000635780538590,NY,4949.22,,True
0000979445298360,OH,599.89,10.0,True
0000804874177271,CO,6494.57,7696.49,True
0000451769278687,OH,1042.31,4811.9,True
0000427352473151,OH,4076.11,10.0,True
0000839475099304,NY,2616.99,2824.62,True
0000305370112552,NY,5117.05,5104.57,True
0000704577835085,Other,637.53,3557.67,False
0000431666127158,PA,399.75,10.0,True
0000480572191197,OH,5640.65,5942.6,True
0000682622693839,Other,936.61,10.0,True
0000573679358157,OH,4124.52,,True
0000368002498266,OH,2285.14,,True
0000196129514210,OH,157.7,4161.41,False
0000637787009805,OH,3189.85,,False
0000152567326545,NY,5296.75,,True
0000582585216784,NY,355.26,10.0,False
0000574622299745,NY,823.98,1510.37,False
0000345430438723,PA,904.17,10.0,False
0000289646940154,NY,6373.49,5763.48,True
0000373386345247,WA,6259.78,2802.99,True
0000238110580023,PA,869.87,3443.24,False
0000388074879414,NY,2450.81,,True
0000383592770468,OH,9601.76,7639.99,True
0000980453336048,OH,4335.06,10.0,True
0000482374420598,NY,9063.4,1754.06,True
0000807385325996,NY,2265.23,5740.09,False
0000461555818202,Other,1557.78,10.0,False
0000147464229667,WA,2856.55,6482.18,False
0000124606012221,OH,2159.19,2426.65,False
0000316919080912,OH,2610.27,5649.17,False
0000836399560193,CO,2248.97,,False
0000719283823833,NY,1285.54,4336.44,True
0000950161163364,OH,2309.11,,True
0000207030472310,NY,79.38,,False
0000231483228950,NY,1365.42,10.0,False
0000295905572428,NY,623.11,4558.75,True
0000950101515197,NY,1239.54,5090.83,True
0000391930395586,NY,104.34,,False
0000258971157519,PA,2683.0,,False
0000379526514103,PA,689.69,2812.36,False
0000540209584411,PA,349.4,,False
0000906520663981,NY,659.95,10.0,False
0000214239169709,Other,599.09,10.0,False
0000143926843875,NY,1730.17,,False
0000789756785913,Other,1200.7,4350.65,False
0000978264290049,OH,2702.62,4023.36,True
0000885707038239,Other,1389.95,10.0,False
0000358982643631,OH,6.48,10.0,False
0000239186147090,OH,49.76,10.0,False
0000237652005616,Other,410.32,,False
0000110669643194,OH,3464.85,10.0,True
0000961718803844,NY,2271.39,,False
0000137888728301,OH,2354.13,,True
0000806277623284,NY,4139.42,,True
0000724611554056,WA,1421.78,707.76,False
0000594434177367,NY,1082.58,10.0,True
0000739082815380,NY,2367.07,10.0,True
0000640040018828,NY,2099.88,,False
0000376234669789,Other,57.82,10.0,False
0000820563180975,NY,1399.18,4907.84,False
0000239507381625,NY,204.59,,False
0000878569488595,OH,709.56,1141.86,True
0000714089125975,OH,1008.73,5390.11,False
0000733347500398,OH,619.17,,False
0000646378504359,OH,1646.66,10.0,True
0000402335028844,NY,142.83,10.0,False
0000199710065223,OH,1077.52,,True
0000548656424958,CO,11761.15,5376.32,True
0000212872967212,OH,3165.16,6112.87,True
0000204966850902,NY,1592.86,,True
0000305112713372,Other,2630.87,,False
0000496537187188,NY,1586.86,1299.22,True
0000860647218336,NY,1858.44,1237.18,True
0000366401400056,Other,273.3,1032.11,False
0000801060545593,Other,833.17,,True
0000834887441453,NY,448.42,3938.26,False
0000954370756174,NY,2347.4,,True
0000976467346574,NY,1090.59,,False
0000184839302765,CO,8206.14,,True
0000465306323097,NY,352.58,,False
0000592870700226,NY,8456.42,10.0,True
0000578523503599,PA,711.64,,False
0000696312799412,OH,3597.2,2836.99,False
0000461341936705,NY,2696.37,613.18,False
0000170065325376,CO,1567.55,10.0,True
0000769120934368,PA,1165.28,2833.18,False
0000430645654648,OH,948.26,,False
0000422643266962,PA,1855.45,,False
0000972163141127,OH,681.9,119.72,False
0000475429452559,NY,1619.62,,True
0000528393451813,Other,715.1,,False
0000303183926632,OH,1785.18,10.0,True
0000804331854461,OH,978.25,4013.34,False
0000335296230456,Other,507.58,5231.12,False
0000248965057361,OH,414.83,3155.57,False
0000857965256716,NY,308.5,,True
0000337120721888,OH,4440.98,10.0,True
0000844763950088,OH,1189.65,10.0,False
0000543994299217,NY,3712.9,,True
0000624251907719,Other,1372.01,4371.95,False
0000138519608477,OH,486.38,1022.8,False
0000435525839949,CO,3203.45,3429.13,False
0000319604419438,OH,216.82,10.0,False
0000548998390941,Other,176.48,2137.61,False
0000655332742280,PA,13.07,549.05,False
0000169975424208,NY,4774.89,3327.71,True
0000440966210805,PA,799.43,,False
0000258335307511,Other,4014.2,,True
0000526278130176,PA,1925.12,,True
0000802118636581,NY,1169.04,4644.86,False
0000805903709194,NY,990.41,2711.16,False
0000596515349486,Other,3745.77,10.0,False
0000801573793706,NY,320.92,4839.23,False
0000362737980051,PA,2289.85,10.0,True
0000427334954097,NY,866.06,1178.99,False
0000483829396505,OH,10491.63,1051.58,True
0000723546114480,OH,3876.9,10.0,False
0000538081561824,CO,1331.8,,False
0000750165391174,NY,1739.39,10.0,False
0000830198111486,NY,1520.48,,False
0000272119809941,OH,1595.34,1151.93,True
0000859000172674,NY,3390.73,1303.99,True
0000663844299713,Other,1331.65,,False
0000489411088565,OH,352.12,,False
0000843800983903,OH,3539.03,10.0,False
0000412479599264,Other,836.41,1042.67,True
0000281592770354,WA,4769.72,4510.46,True
0000141698669928,OH,586.75,,False
0000476346257146,OH,397.59,2079.02,False
0000344617250791,NY,305.83,2726.28,False
0000290778420565,CO,181.02,1400.62,False
0000238879287085,OH,7970.69,,True
0000715507604347,NY,533.99,1499.02,True
0000179985152907,NY,4496.76,3156.8,True
0000930480847094,NY,171.21,10.0,False
0000988437227636,NY,397.37,10.0,False
0000100809153485,NY,1926.98,,True
0000501559550110,Other,130.37,10.0,False
0000899889297767,NY,250.28,1789.98,False
0000462069193187,NY,1927.35,10.0,False
0000197395426610,PA,484.89,10.0,False
0000609015074040,OH,2813.98,10.0,True
0000384589289262,NY,1277.31,5284.15,False
0000875281587544,CO,2238.08,1747.21,True
0000436366837577,NY,12242.04,1998.37,True
0000207888077356,OH,866.0,10.0,False
0000381841512781,NY,607.61,10.0,False
0000495250693576,OH,3172.49,,False
0000495712888357,NY,1110.56,131.17,False
0000448097701598,CO,2374.99,1720.86,False
0000223749833328,NY,1316.19,10.0,False
0000234003685555,NY,2778.34,10.0,True
0000256004902103,OH,2979.79,,True
0000188099560638,NY,338.48,,False
0000527477914821,NY,1043.21,477.74,False
0000975961058038,CO,9.33,2656.74,False
0000914265983480,NY,1431.15,,True
0000220800438607,WA,4424.82,10.0,True
0000153938493571,OH,1944.45,,True
0000897737450719,OH,390.34,10.0,False
0000540232519602,NY,832.25,2256.88,False
0000407032443222,OH,3976.69,3679.5,True
0000582486178041,OH,1573.95,10.0,False
0000392546979142,WA,819.12,,False
0000756535444553,OH,2974.92,5203.59,True
0000626609325145,PA,4299.13,,True
0000439978617004,NY,3466.14,,True
0000867924082295,OH,3682.24,1637.93,True
0000830985860640,NY,2621.2,,False
0000394848381439,NY,2395.36,10.0,True
0000218044037175,NY,2490.32,10.0,True
0000313309995242,OH,600.97,765.75,True
0000534219280920,CO,915.82,,False
0000934792793313,PA,3805.0,1447.31,True
0000516877177972,OH,1433.11,1502.07,False
0000559526344411,OH,1406.29,,True
0000632197915286,OH,2948.72,5015.37,True
0000162795424807,PA,71.73,933.29,False
0000725789245820,Other,767.99,,False
0000405439527229,NY,1719.49,,False
0000170252686900,PA,149.35,,False
0000385471243755,WA,1952.0,,True
0000554458959367,OH,138.04,,True
0000977552091024,CO,1871.48,10.0,True
0000123846881836,CO,44.24,3746.69,False
0000397819358624,NY,2205.52,2376.41,False
0000663732225217,NY,1349.2,2803.19,False
0000676166747767,NY,1654.33,3726.6,True
0000462686627976,Other,5932.5,,True
0000731071054506,Other,4588.49,,True
0000489863225465,Other,1368.39,10.0,True
0000461914537411,OH,295.72,3992.92,False
0000517353336911,OH,2338.21,967.92,True
0000596578369313,NY,3448.31,,True
0000895535533017,PA,480.67,2220.19,False
0000314547932135,OH,376.47,10.0,False
0000161010617828,CO,1906.96,3001.65,True
0000457377595192,OH,622.39,10.0,False
0000278462098950,OH,3160.37,3038.37,True
0000161704071976,Other,1193.63,3055.68,True
0000396879606236,WA,631.51,10.0,True
0000741998194075,OH,3352.41,2703.5,True
0000584401178441,NY,734.19,10.0,False
0000471388590182,NY,734.16,,False
0000333093318582,OH,1907.96,5641.19,True
0000674178746038,Other,688.29,2357.91,False
0000114397287080,OH,947.0,4850.58,False
0000852443023238,OH,518.26,,False
0000346415545341,NY,1021.76,,True
0000579987344005,PA,404.11,,False
0000961408960735,WA,464.74,,False
0000869502121314,NY,2600.35,3070.97,True
0000346508748707,OH,1056.03,10.0,True
0000472213095684,Other,5183.18,265.58,True
0000107092594714,OH,12123.18,,True
0000844286186824,WA,1299.4,1443.65,True
0000754025379234,OH,120.35,,True
0000893570396774,PA,142.04,,False
0000786571493797,NY,1303.7,4390.2,False
0000311182331914,OH,2690.61,10.0,False
0000806103953108,NY,845.61,10.0,True
0000117420195424,Other,817.73,3851.98,False
0000542626842279,NY,1519.34,10.0,True
0000299818503567,NY,580.58,10.0,False
0000253139699272,NY,209.36,,False
0000469489001187,NY,270.22,10.0,False
0000588653608124,NY,6304.69,2350.93,True
0000541616554946,Other,5527.29,,True
0000145077085236,Other,4904.72,1561.03,True
0000798014455501,Other,756.75,3155.02,False
0000721114784994,NY,3657.02,,True
0000859915313964,NY,2813.61,10.0,True
0000210660376939,OH,4587.27,150.07,True
0000147974452746,Other,1376.7,10.0,True
0000919045903050,NY,334.82,10.0,True
0000980605847122,PA,478.44,10.0,True
0000945040699894,OH,3458.47,1471.76,False
0000701942868370,OH,983.92,,False
0000138296872748,NY,1682.02,,True
0000931547797230,OH,53.65,10.0,False
0000925188513618,OH,1363.59,10.0,False
0000317436273788,Other,1711.43,4050.8,False
0000524794952155,NY,5305.25,4499.92,True
0000457432486740,NY,563.67,10.0,False
0000152399948377,NY,323.3,10.0,False
0000927978444612,NY,2713.08,,True
0000786096742165,CO,2065.37,1507.65,False
0000903290751211,NY,3171.59,10.0,True
0000809409794298,OH,4123.64,1296.65,True
